user_id,course_name
6234371.1634548944,wordxp
6234371.1634548944,word2016
6847999.163455096,wordxp
6847999.163455096,word2003
6847999.163455096,mousetutorial
6847999.163455096,word
6847999.163455096,internetbasics
6847999.163455096,windowsbasics
6847999.163455096,computerbasics
48093292.16345551,access2016
48093292.16345551,access2010
36487840.1634558057,excel-tips
36487840.1634558057,googlespreadsheets
39543764.1634558784,powerpoint2016
39543764.1634558784,word2007
9456267.16345592,typing
9456267.16345592,basic-computer-skills
9456267.16345592,mousetutorial
24213297.1633919904,word
24213297.1633919904,excel
56718954.163456015,powerpoint2016
56718954.163456015,powerpoint2013
33761135.16345609,word2007
33761135.16345609,word2013
26835646.16345624,windowsbasics
26835646.16345624,microsoft-playlist-lessons
26835646.16345624,word
43372373.1634563441,internetbasics
43372373.1634563441,email101
20081933.1634564643,useinformationcorrectly
20081933.1634564643,word2016
1669600.1634565943,word
1669600.1634565943,googledocuments
57990338.1634567,powerpoint2010
57990338.1634567,word2010
9038791.163456772,googledocuments
9038791.163456772,googlespreadsheets
27043617.1634565996,beyondemail
27043617.1634565996,internetsafety
27043617.1634565996,googlespreadsheets
27043617.1634565996,macosbasics
42788132.1634570943,careerplanningandsalary
42788132.1634570943,moneybasics
18963175.163457166,word
18963175.163457166,word2013
53841422.16345734,word
53841422.16345734,word2010
17301366.163457353,word2016
17301366.163457353,word-tips
8851993.1634573946,googlespreadsheets
8851993.1634573946,word2016
47107769.16345749,excel2016
47107769.16345749,access
38991359.1634575900,word2016
38991359.1634575900,powerpoint2016
3508995.1634575985,safari
3508995.1634575985,etsy
7859239.1634576715,powerpoint2016
7859239.1634576715,excel2016
41500369.16345773,powerpoint2010
41500369.16345773,computerbasics
41500369.16345773,basic-computer-skills
40711752.1634578,word2016
40711752.1634578,word2013
45012187.16345788,aroundtown
45012187.16345788,word-tips
36963368.1634580940,googledocuments
36963368.1634580940,googleslides
36433020.163458094,interviewingskills
36433020.163458094,jobsuccess
11361217.16345812,powerpoint2010
11361217.16345812,computerbasics
11361217.16345812,basic-computer-skills
56245238.1634575088,basic-computer-skills
56245238.1634575088,powerpoint2016
56245238.1634575088,powerpoint
56245238.1634575088,powerpoint2007
56245238.1634575088,computerbasics
13295799.163458144,googledocuments
13295799.163458144,googleslides
41529313.16345832,word2016
41529313.16345832,email101
19569252.163458407,powerpoint2010
19569252.163458407,computerbasics
19569252.163458407,basic-computer-skills
19569252.163458407,internetbasics
47316375.1634584697,googledocuments
47316375.1634584697,googleslides
44668457.1634585,computerbasics
44668457.1634585,windowsbasics
44668457.1634585,osxbasics
44668457.1634585,chromebookbasics
44668457.1634585,internetbasics
44668457.1634585,techsavvy
44668457.1634585,word
44668457.1634585,word2016
44668457.1634585,word-tips
44668457.1634585,searchbetter
44668457.1634585,excel
54547240.1586525917,computerbasics
54547240.1586525917,windowsbasics
54547240.1586525917,internetbasics
29306930.1634588570,excel2016
29306930.1634588570,excelformulas
53465628.163423,word2013
53465628.163423,word2016
55462209.1634582329,powerpoint2016
55462209.1634582329,basic-computer-skills
55462209.1634582329,powerpoint
55462209.1634582329,word
137327.1634592791,quickbooks-resources
137327.1634592791,fractions
137327.1634592791,multiplicationdivision
137327.1634592791,percents
137327.1634592791,excelformulas
34672570.163459696,techsavvy
34672570.163459696,windows10
34672570.163459696,word
34672570.163459696,word2013
54503985.1629307691,word2016
54503985.1629307691,powerpoint2016
49986251.1634603,excel2010
49986251.1634603,excel2016
22989203.1634604502,typing
22989203.1634604502,computerbasics
12759905.163460612,word
12759905.163460612,access
26901828.1634608340,powerpoint2016
26901828.1634608340,basic-computer-skills
26901828.1634608340,word
26901828.1634608340,internetbasics
34266409.1634609057,business-communication
34266409.1634609057,excel
22618313.163460974,computerbasics
22618313.163460974,gcfteacherguides
9926128.1634611773,computerbasics
9926128.1634611773,word
51256889.1634612217,word
51256889.1634612217,word-tips
47362559.1634616527,excelformulas
47362559.1634616527,access2016
11184315.1634618941,instagram
11184315.1634618941,facebook101
18183471.16346229,word2016
18183471.16346229,powerpoint2016
617380.1634624198,basic-computer-skills
617380.1634624198,info
18536133.163466644,word2010
18536133.163466644,word
18536133.163466644,word2007
18536133.163466644,word2016
21115652.1634630272,excel2010
21115652.1634630272,excel2016
53110665.163463846,access2016
53110665.163463846,computerbasics
19700833.1573407352,computerbasics
19700833.1573407352,windowsbasics
23732264.16346429,computerbasics
23732264.16346429,windowsbasics
21553563.163464375,word2013
21553563.163464375,word
32543783.1634644292,computerbasics
32543783.1634644292,word
32939930.1634649357,googledocuments
32939930.1634649357,googlespreadsheets
14453127.163465057,typing
14453127.163465057,computerbasics
14453127.163465057,grammar
41915981.1634651386,computerbasics
41915981.1634651386,excel2016
53626889.16346521,computerbasics
53626889.16346521,info
26350478.16346536,windowsbasics
26350478.16346536,computerbasics
10940374.1634569053,powerpoint2010
10940374.1634569053,word2010
11983990.163465548,powerpoint2010
11983990.163465548,word2010
11983990.163465548,computerbasics
11983990.163465548,basic-computer-skills
15251241.1634655497,internetbasics
15251241.1634655497,computerbasics
37501008.1634655578,word
37501008.1634655578,business-communication
46712643.1634656217,googledocuments
46712643.1634656217,googlespreadsheets
45391412.1634659467,search-better-2018
45391412.1634659467,useinformationcorrectly
37216763.163466066,email101
37216763.163466066,internet-tips
38536665.1634661807,googledocuments
38536665.1634661807,internetbasics
16527040.1634661863,excelformulas
16527040.1634661863,excel2013
16069262.1634661894,excel2016
16069262.1634661894,word2010
16069262.1634661894,powerpoint2016
52918746.1634662381,word
52918746.1634662381,excel2010
36996845.1634663216,powerpoint2010
36996845.1634663216,computerbasics
19452231.1634663380,business-communication
19452231.1634663380,resumewriting
2603560.1634665106,resumewriting
2603560.1634665106,coverletters
33149606.1634665853,internetsafety
33149606.1634665853,googlespreadsheets
19522712.163466625,computerbasics
19522712.163466625,excel2016
18621515.1634668948,searchbetter
18621515.1634668948,email101
35449411.1634668978,word2016
35449411.1634668978,excel
35449411.1634668978,excel-tips
13203010.163467135,word
13203010.163467135,word2013
13203010.163467135,windows10
18593107.163467135,excel2016
18593107.163467135,percents
18593107.163467135,excel
18593107.163467135,excelformulas
18593107.163467135,access2016
18593107.163467135,word2016
15088044.163467392,percents
15088044.163467392,multiplicationdivision
44402591.1634675315,internetbasics
44402591.1634675315,word2016
3210197.1634675376,computerbasics
3210197.1634675376,basic-computer-skills
21356299.1634677497,internetbasics
21356299.1634677497,internetsafety
36249639.1634677517,internetbasics
36249639.1634677517,internetsafety
36249639.1634677517,computerbasics
36249639.1634677517,basic-computer-skills
36249639.1634677517,computer-science
12697303.1633098761,chrome
12697303.1633098761,googleaccount
12697303.1633098761,googledocuments
12697303.1633098761,gcfteacherguides
12697303.1633098761,androidbasics
12697303.1633098761,firefox
12697303.1633098761,internetsafety
12697303.1633098761,internetbasics
12697303.1633098761,computer-science
12697303.1633098761,search-better-2018
12697303.1633098761,computerbasics
12697303.1633098761,basic-computer-skills
12697303.1633098761,internetexplorer
12697303.1633098761,excel2016
12697303.1633098761,word
12697303.1633098761,word-tips
55065007.1634687608,computer-programming-basics
55065007.1634687608,basic-html
11387274.1634687801,powerpoint
11387274.1634687801,googledocuments
15425969.1634693148,problem-solving-and-decision-making
15425969.1634693148,androidbasics
5915738.163469429,basic-computer-skills
5915738.163469429,computerbasics
5915738.163469429,powerpoint2016
42880581.1634698262,chrome
42880581.1634698262,beginning-graphic-design
32781525.1634449350,word2016
32781525.1634449350,info
29308095.1634701193,googledocuments
29308095.1634701193,googleslides
28889992.163470242,excel
28889992.163470242,powerpoint
2330934.1634704420,word2016
2330934.1634704420,excel2013
2330934.1634704420,excel2016
55128586.1634704780,computer-science
55128586.1634704780,basic-computer-skills
55128586.1634704780,computerbasics
55128586.1634704780,internetsafetyforkids
55128586.1634704780,internetsafety
55128586.1634704780,facebook101
55128586.1634704780,powerpoint2010
55128586.1634704780,word2010
44833826.16347048,word
44833826.16347048,excel
16188840.163470568,typing
16188840.163470568,techsavvy
39442030.16347105,access2016
39442030.16347105,powerpointxp
46885450.1634712788,word
46885450.1634712788,excel2013
1994475.1634717360,photoshopbasics
1994475.1634717360,windowsbasics
43828427.16347185,word
43828427.16347185,excel
43828427.16347185,excel2010
45492981.1634719901,internetsafety
45492981.1634719901,gmail
45492981.1634719901,internetbasics
45492981.1634719901,computerbasics
46804540.1634726528,computerbasics
46804540.1634726528,internetbasics
4053451.1634729058,gmail
4053451.1634729058,googleaccount
34887786.1634730227,excel2013
34887786.1634730227,excel2016
34887786.1634730227,excelformulas
28037027.1634731750,typing
28037027.1634731750,word2016
50130543.1634732488,word2016
50130543.1634732488,word2013
14174249.1634734744,word2016
14174249.1634734744,googledocuments
53741055.16347332,word2016
53741055.16347332,powerpoint2016
50227795.16347353,powerpointxp
50227795.16347353,powerpoint2007
6618829.1634561960,powerpoint2016
6618829.1634561960,word2016
2389195.163473775,coverletters
2389195.163473775,adapting-to-change
36522361.163473874,info
36522361.163473874,gcfteacherguides
57389972.163474,excel2016
57389972.163474,powerpoint-tips
42438032.16347412,basic-computer-skills
42438032.16347412,computerbasics
45123975.1634741228,computerbasics
45123975.1634741228,windowsbasics
33939885.1634742107,excel2016
33939885.1634742107,computerbasics
33939885.1634742107,windows10
33939885.1634742107,internetsafety
21881656.163457725,basic-computer-skills
21881656.163457725,powerpoint2016
21881656.163457725,computerbasics
21881656.163457725,word
21881656.163457725,windowsbasics
21881656.163457725,word2016
21881656.163457725,windowsxp
21881656.163457725,macosbasics
21881656.163457725,excel
21881656.163457725,excel2016
21881656.163457725,internetbasics
54308043.16347446,wordxp
54308043.16347446,excelxp
29837145.163474567,computerbasics
29837145.163474567,windowsbasics
29837145.163474567,osxbasics
29837145.163474567,internetbasics
29837145.163474567,word2016
29837145.163474567,techsavvy
29837145.163474567,word-tips
29837145.163474567,searchbetter
29837145.163474567,digital-media-literacy
29837145.163474567,excel2016
29837145.163474567,email101
31413450.1634746519,excel
31413450.1634746519,excel2016
7075587.1634667345,powerpoint2016
7075587.1634667345,word2016
31575517.163474884,computerbasics
31575517.163474884,windows8
31575517.163474884,windows10
31575517.163474884,windowsbasics
31575517.163474884,word
31575517.163474884,internetbasics
5175980.1634749932,excel2013
5175980.1634749932,excelformulas
38748611.1634750349,powerpoint2016
38748611.1634750349,powerpointxp
31907161.1634750835,computerbasics
31907161.1634750835,techsavvy
21091310.1634751072,windowsbasics
21091310.1634751072,powerpoint
26596578.1634752082,powerpoint2003
26596578.1634752082,powerpointxp
28454374.1634752096,chrome
28454374.1634752096,access2016
8761108.1634752991,excelformulas
8761108.1634752991,excel-tips
32483873.163475364,computerbasics
32483873.163475364,windowsbasics
31470249.163475364,word2010
31470249.163475364,powerpoint2010
31470249.163475364,computerbasics
26844019.1634754947,googledocuments
26844019.1634754947,googleslides
8671815.1634755713,computerbasics
8671815.1634755713,windowsbasics
8671815.1634755713,word2016
8671815.1634755713,techsavvy
32118991.16347564,beginning-graphic-design
32118991.16347564,goodatmath
39367808.163467586,computerbasics
39367808.163467586,mousetutorial
56443625.1634758491,word2016
56443625.1634758491,googledriveanddocs
56443625.1634758491,googledocuments
52293079.1593468784,excelformulas
52293079.1593468784,access
562793.1634759512,excel
562793.1634759512,excel2016
4370538.1634759994,chrome
4370538.1634759994,chromebookbasics
29476520.1634760291,useinformationcorrectly
29476520.1634760291,search-better-2018
41649750.1634762,word
41649750.1634762,excel2016
7957712.1634763177,googledocuments
7957712.1634763177,googleslides
55292699.1634761816,word2016
55292699.1634761816,excel2016
40246601.1634765518,excel2016
40246601.1634765518,excel2007
13354370.1634765567,excel
13354370.1634765567,powerpoint
31395227.163476706,word
31395227.163476706,excel
31395227.163476706,excel2016
31395227.163476706,powerpoint
31395227.163476706,microsoft-playlist-lessons
31395227.163476706,moneybasics
31395227.163476706,internetsafety
31395227.163476706,windows10
22809964.1634767076,androidbasics
22809964.1634767076,gcfteacherguides
22809964.1634767076,internetsafety
22809964.1634767076,iphonebasics
53846937.1634769462,computerbasics
53846937.1634769462,excel2010
5989404.1634765910,googlespreadsheets
5989404.1634765910,googledocuments
48363854.1634774622,word2016
48363854.1634774622,wordxp
10746872.1634775258,excel2016
10746872.1634775258,excelformulas
28608650.16347771,excel2013
28608650.16347771,excel2016
3025422.163477752,word2016
3025422.163477752,word
29268867.163458977,powerpoint2016
29268867.163458977,basic-computer-skills
29268867.163458977,word
29268867.163458977,windowsbasics
29268867.163458977,computerbasics
29268867.163458977,internetbasics
26829631.1634779456,word2016
26829631.1634779456,internetsafety
26829631.1634779456,facebook101
50450126.1634784178,powerpoint2016
50450126.1634784178,powerpointxp
50450126.1634784178,powerpoint
50450126.1634784178,powerpoint2003
39181299.1634785327,wordxp
39181299.1634785327,word2010
12653105.1634786,word2013
12653105.1634786,word
46571871.1634786414,word
46571871.1634786414,excel2016
17052156.1634786923,photoshopbasics
17052156.1634786923,useinformationcorrectly
23326591.1634788,windowsbasics
23326591.1634788,word2010
11550294.1634789182,excel2010
11550294.1634789182,powerpoint2010
28885749.1634791768,word
28885749.1634791768,word2016
28885749.1634791768,excel
28885749.1634791768,excel2016
25777610.163479455,wordxp
25777610.163479455,office2000basics
11977231.1634797022,word2010
11977231.1634797022,powerpoint2016
28738762.1634805205,computerbasics
28738762.1634805205,word-tips
1869855.1634808208,windowsbasics
1869855.1634808208,word2010
1869855.1634808208,computerbasics
1869855.1634808208,macosbasics
55167530.16348112,word
55167530.16348112,excel
21468691.1634815753,excelformulas
21468691.1634815753,internetsafety
537078.1634817229,publisher2010
537078.1634817229,access2016
28338879.163482033,word2016
28338879.163482033,powerpoint2016
33955261.1634822381,facebook101
33955261.1634822381,internetsafety
26299074.1634822932,computerbasics
26299074.1634822932,windowsbasics
14384869.163482334,googlespreadsheets
14384869.163482334,access2016
53764629.1634824522,basic-computer-skills
53764629.1634824522,wordxp
9402494.1634826144,office2000basics
9402494.1634826144,word
34827223.1634826160,excel2013
34827223.1634826160,excelxp
11957085.1634045286,internetbasics
11957085.1634045286,internetsafety
21178441.1634827258,powerpoint2003
21178441.1634827258,word
21178441.1634827258,word2003
11192731.1634829064,access
11192731.1634829064,word2000
11192731.1634829064,typing
11192731.1634829064,business-communication
19159388.1634829376,excel
19159388.1634829376,excel2016
34562114.16348297,internetbasics
34562114.16348297,facebook101
34562114.16348297,search-better-2018
34562114.16348297,email101
34562114.16348297,beginning-graphic-design
53793509.1634830057,word2016
53793509.1634830057,excel2016
56473947.1634830670,word2016
56473947.1634830670,googledriveanddocs
56473947.1634830670,googledocuments
56473947.1634830670,googlespreadsheets
29396675.1634831231,word
29396675.1634831231,word2013
24738315.1634572958,googledocuments
24738315.1634572958,googlespreadsheets
40327881.1634832388,word2016
40327881.1634832388,powerpoint2016
14868131.16348326,computerbasics
14868131.16348326,info
21576946.1634756297,basic-computer-skills
21576946.1634756297,mousetutorial
20629827.16348348,googledocuments
20629827.16348348,googledriveanddocs
30130212.1634835951,word2010
30130212.1634835951,word
29946873.16348362,internetbasics
29946873.16348362,techsavvy
52390169.1634838062,internetbasics
52390169.1634838062,googledriveanddocs
35517372.1634663265,googledocuments
35517372.1634663265,googlespreadsheets
36080417.16348404,searchbetter
36080417.16348404,digital-media-literacy
10383664.1634840967,word2016
10383664.1634840967,word2010
3736419.1634841896,jobapplications
3736419.1634841896,blogbasics
6267172.1634843092,computerbasics
6267172.1634843092,facebook101
6267172.1634843092,excel2016
6267172.1634843092,twitter
50782117.16348441,wordxp
50782117.16348441,beginning-graphic-design
52942581.1634844262,word2016
52942581.1634844262,powerpoint2016
32860821.163484447,word2016
32860821.163484447,powerpoint2016
28828541.1634846208,basic-html
28828541.1634846208,computer-programming-basics
18410253.1634847074,windowsbasics
18410253.1634847074,word2010
46884134.1634847325,excel
46884134.1634847325,excelformulas
50074520.16348529,computerbasics
50074520.16348529,basic-computer-skills
50074520.16348529,iphonebasics
50074520.16348529,ipadbasics
44350062.1634854099,beginning-graphic-design
44350062.1634854099,word2016
50712518.1634857023,computerbasics
50712518.1634857023,basic-computer-skills
4101784.1634858984,excelxp
4101784.1634858984,powerpoint2016
48845127.1634861192,computerbasics
48845127.1634861192,basic-computer-skills
25708299.163486447,computerbasics
25708299.163486447,computer-science
16979586.16348659,computerbasics
16979586.16348659,email101
16979586.16348659,word-tips
36079674.16348669,excelxp
36079674.16348669,excel2016
36079674.16348669,powerpoint
36079674.16348669,wordxp
36079674.16348669,publisher2010
36079674.16348669,excel
36079674.16348669,excel2013
2031226.1634868428,beginning-graphic-design
2031226.1634868428,photoshopbasics
2031226.1634868428,typing
2031226.1634868428,facebook101
2433545.1634868458,word2013
2433545.1634868458,internetbasics
13667494.1634869468,computer-science
13667494.1634869468,typing
36736421.16348768,basic-computer-skills
36736421.16348768,techsavvy
12306887.1634878818,word2000
12306887.1634878818,excelxp
9577807.1634883250,access2016
9577807.1634883250,access2013
33533587.16348838,email101
33533587.16348838,excel2010
33533587.16348838,excel
33533587.16348838,windowsbasics
33533587.16348838,excel2016
52723162.1634883910,email101
52723162.1634883910,excelxp
27720864.163488504,access2007
27720864.163488504,excelformulas
3935878.1634892019,computerbasics
3935878.1634892019,computer-science
16348657.163490215,computerbasics
16348657.163490215,ubuntu-linux-resources
43485299.1634904239,word2016
43485299.1634904239,word2013
43485299.1634904239,typing
36296466.163490474,search-better-2018
36296466.163490474,digital-media-literacy
27669708.1634906177,excel
27669708.1634906177,excel2013
26963890.1634907222,word2016
26963890.1634907222,excel2016
40346634.1634910588,excel
40346634.1634910588,googlespreadsheets
27386843.163491204,googledocuments
27386843.163491204,powerpoint2010
14417645.1634912750,excel
14417645.1634912750,googlespreadsheets
38096282.16349148,googlespreadsheets
38096282.16349148,powerpoint
34261267.1634915047,word
34261267.1634915047,wordxp
44739242.1634915670,jobsearchandnetworking
44739242.1634915670,interviewingskills
41816319.1634916169,computerbasics
41816319.1634916169,windowsbasics
41816319.1634916169,osxbasics
41816319.1634916169,word2016
42524535.1634916770,chrome
42524535.1634916770,jobsuccess
11349494.163491728,word2010
11349494.163491728,powerpoint2010
11349494.163491728,excel2010
11349494.163491728,windowsbasics
35887876.1634917686,powerpoint2016
35887876.1634917686,word2016
31447573.163491897,word2016
31447573.163491897,excel2016
50429223.1634920493,excel2016
50429223.1634920493,excelformulas
37600793.1634920989,excel-tips
37600793.1634920989,excel2013
46957310.1634919200,powerpoint2016
46957310.1634919200,basic-computer-skills
145384.1634923754,computerbasics
145384.1634923754,powerpoint2010
23433255.163492467,computerbasics
23433255.163492467,internetbasics
42670862.16349245,word
42670862.16349245,excel
41540127.1634927852,internet-tips
41540127.1634927852,internetbasics
18739905.16349312,googledocuments
18739905.16349312,word2010
9054372.1634933223,excel2016
9054372.1634933223,excelformulas
38538770.1634934331,windowsbasics
38538770.1634934331,word
18141200.1634936197,excel2016
18141200.1634936197,excel2003
51825615.1634938823,word
51825615.1634938823,microsoftaccount
51825615.1634938823,word2016
15378154.1634946863,computerbasics
15378154.1634946863,windows10
29504995.16321824,computerbasics
29504995.16321824,basic-computer-skills
29504995.16321824,gmail
12450374.1634950453,computerbasics
12450374.1634950453,blogbasics
12450374.1634950453,internetbasics
12450374.1634950453,powerpoint2016
12450374.1634950453,excel2016
12450374.1634950453,info
12450374.1634950453,youtube
39622275.1634951376,googleslides
39622275.1634951376,imageediting101
39622275.1634951376,email101
39622275.1634951376,powerpoint2016
5368489.1634951184,computerbasics
5368489.1634951184,basic-computer-skills
22241246.1634952944,excel2013
22241246.1634952944,powerpoint2003
22241246.1634952944,powerpoint2016
28153038.16349557,excelformulas
28153038.16349557,excel2016
37785864.1634957818,internetbasics
37785864.1634957818,computerbasics
37785864.1634957818,basic-computer-skills
37785864.1634957818,computer-science
7655333.1634958079,useinformationcorrectly
7655333.1634958079,internetsafety
878083.1634958867,computerbasics
878083.1634958867,word2010
878083.1634958867,powerpoint2016
45453434.16349612,info
45453434.16349612,excel2000
31143850.163496356,excel2010
31143850.163496356,excel2016
41520072.1634966329,word2010
41520072.1634966329,word2016
3865570.1634968081,basic-computer-skills
3865570.1634968081,computerbasics
3865570.1634968081,windowsbasics
19295769.163497154,powerpoint2016
19295769.163497154,powerpoint
20820744.163497526,beginning-graphic-design
20820744.163497526,computerbasics
20820744.163497526,freelance-work
44278955.16349789,access2010
44278955.16349789,access2016
41755626.1634980556,word
41755626.1634980556,excel
24161434.16349901,powerpoint-tips
24161434.16349901,grammar
47472948.163499326,internetbasics
47472948.163499326,chrome
47472948.163499326,firefox
47472948.163499326,edge
47472948.163499326,internetexplorer
47472948.163499326,windowsbasics
47472948.163499326,windows10
47472948.163499326,internetsafety
47472948.163499326,computerbasics
15680564.1634995381,excel2013
15680564.1634995381,excelformulas
4322445.1634995695,excel2013
4322445.1634995695,excel2016
4322445.1634995695,excel
4322445.1634995695,googlespreadsheets
4322445.1634995695,excelformulas
4322445.1634995695,excel-tips
4322445.1634995695,excelxp
4420567.1634996346,computerbasics
4420567.1634996346,windows10
58390676.16347779,excel2016
58390676.16347779,word2016
55369106.163499884,word2016
55369106.163499884,excel2016
55369106.163499884,excelxp
42789886.1634999305,digital-media-literacy
42789886.1634999305,problem-solving-and-decision-making
42789886.1634999305,sharingeconomy
42789886.1634999305,adapting-to-change
42789886.1634999305,thenow
42789886.1634999305,wearables
42789886.1634999305,computer-science
51219770.1635013689,word2010
51219770.1635013689,excel2016
37534130.1635016395,computerbasics
37534130.1635016395,windowsbasics
9772368.1635028426,word2016
9772368.1635028426,internetbasics
30850466.1635037013,info
30850466.1635037013,computerbasics
35133569.16350374,excel-tips
35133569.16350374,excel2016
28995498.16350398,word
28995498.16350398,basic-computer-skills
19494855.163504016,facebook101
19494855.163504016,youtube
37106599.16350415,internetsafetyforkids
37106599.16350415,internetsafety
37106599.16350415,word2016
29781674.1635043339,excel
29781674.1635043339,excelformulas
48332285.1635045852,computerbasics
48332285.1635045852,windowsbasics
40461737.1635053175,excel
40461737.1635053175,excel2016
3023802.1635056524,internetbasics
3023802.1635056524,powerpoint2016
3023802.1635056524,powerpoint2013
3023802.1635056524,excel2016
3023802.1635056524,excelformulas
54287728.16348744,basic-computer-skills
54287728.16348744,powerpoint2016
54287728.16348744,computerbasics
54287728.16348744,windowsbasics
54287728.16348744,excel2016
54287728.16348744,excel
54287728.16348744,excel2010
49864576.1635059631,word2016
49864576.1635059631,powerpoint2016
54993154.1635061699,basic-computer-skills
54993154.1635061699,prezi
54993154.1635061699,internetsafetyforkids
54848680.1635063854,excelformulas
54848680.1635063854,excel2016
8228790.163506897,windowsbasics
8228790.163506897,windows10
27687898.1635069910,word
27687898.1635069910,word2010
13018351.163507052,word2010
13018351.163507052,word2016
11503430.16350722,internetbasics
11503430.16350722,chrome
11503430.16350722,word
11503430.16350722,excel
39809265.1635076644,internetbasics
39809265.1635076644,computerbasics
39809265.1635076644,internetsafety
39809265.1635076644,basic-html
40232974.1635076879,word2013
40232974.1635076879,word2016
43310224.1635079499,basic-computer-skills
43310224.1635079499,computerbasics
52433230.163507976,word
52433230.163507976,excel
32705181.1635082236,techsavvy
32705181.1635082236,computer-programming-basics
32705181.1635082236,windows8
32705181.1635082236,typing
32705181.1635082236,mousetutorial
32705181.1635082236,computerbasics
32705181.1635082236,internetbasics
32705181.1635082236,chrome
12382385.163508313,computerbasics
12382385.163508313,internetbasics
12382385.163508313,powerpoint2016
12382385.163508313,excel2016
12382385.163508313,facebook101
12382385.163508313,youtube
21298301.1635087264,word
21298301.1635087264,word2007
33431242.1635088485,computerbasics
33431242.1635088485,powerpoint2013
237175.1635092293,googleslides
237175.1635092293,googledriveanddocs
35773327.163509324,googlespreadsheets
35773327.163509324,googledocuments
48630955.1635093331,excelxp
48630955.1635093331,excel2000
14674869.1635099337,googledocuments
14674869.1635099337,googledriveanddocs
14674869.1635099337,basic-computer-skills
14674869.1635099337,windowsbasics
5732553.163510176,internetbasics
5732553.163510176,macosbasics
24717903.1635104082,computerbasics
24717903.1635104082,word
56316283.1635105146,computerbasics
56316283.1635105146,windowsbasics
50358742.1635105863,access2016
50358742.1635105863,access
54477810.1635108308,business-communication
54477810.1635108308,email101
15330344.16351107,internetexplorer
15330344.16351107,firefox
34924620.1635111469,computerbasics
34924620.1635111469,typing
7674537.163511516,internetbasics
7674537.163511516,internetexplorer
7674537.163511516,chrome
7674537.163511516,firefox
7674537.163511516,edge
7674537.163511516,windowsbasics
7674537.163511516,windows10
7674537.163511516,internetsafety
7674537.163511516,computerbasics
7674537.163511516,basic-computer-skills
7674537.163511516,word
55477947.16351166,excel2013
55477947.16351166,excel2016
26654120.16351167,powerpointxp
26654120.16351167,powerpoint2003
27386691.1635120225,jobsearchandnetworking
27386691.1635120225,microsoft-playlist-lessons
9689039.1635120909,email101
9689039.1635120909,googledocuments
24405301.163512234,wordxp
24405301.163512234,word2003
4677042.16351282,internetbasics
4677042.16351282,chrome
4677042.16351282,windowsbasics
4677042.16351282,basic-computer-skills
4677042.16351282,computerbasics
4677042.16351282,windows10
4677042.16351282,internetsafety
4677042.16351282,email101
4677042.16351282,edge
4677042.16351282,computer-science
4677042.16351282,word
4677042.16351282,word2016
4677042.16351282,word2013
4677042.16351282,excel
4677042.16351282,excel2016
4677042.16351282,powerpoint2013
4677042.16351282,excel-tips
4677042.16351282,excelformulas
4677042.16351282,excel2003
4677042.16351282,excelxp
16307467.163512869,excel2016
16307467.163512869,excel-tips
11455901.1635129288,computerbasics
11455901.1635129288,osxbasics
11455901.1635129288,internetbasics
11455901.1635129288,techsavvy
11455901.1635129288,macosbasics
11455901.1635129288,word2016
8134145.163512911,computerbasics
8134145.163512911,word2016
8134145.163512911,searchbetter
48964024.16351332,internetbasics
48964024.16351332,internetsafety
48964024.16351332,basic-computer-skills
48964024.16351332,computerbasics
48964024.16351332,word
48964024.16351332,microsoftaccount
48964024.16351332,word2016
42801155.1635134122,internetbasics
42801155.1635134122,gmail
45484002.1635129271,powerpoint2016
45484002.1635129271,windowsbasics
1091975.1635136358,windows10
1091975.1635136358,internetbasics
52920628.1635139653,word2007
52920628.1635139653,word2010
35137515.1635146504,powerpoint2013
35137515.1635146504,powerpoint2007
56215376.1635147538,computerbasics
56215376.1635147538,typing
32384680.16351045,word2016
32384680.16351045,internetbasics
39090323.1635152407,internetbasics
39090323.1635152407,chrome
39090323.1635152407,windowsbasics
39090323.1635152407,windows10
29750648.1635153690,word2013
29750648.1635153690,word-tips
29750648.1635153690,word
55826301.163515426,computerbasics
55826301.163515426,windowsbasics
19036299.1635154460,powerpoint2016
19036299.1635154460,powerpoint2010
19036299.1635154460,googleslides
27292760.1635156763,word2003
27292760.1635156763,word2010
27292760.1635156763,word
27292760.1635156763,word2016
1852009.1635157230,excel2013
1852009.1635157230,excel2016
23531152.1635157568,powerpoint2013
23531152.1635157568,excel2013
49214643.1635157592,excel-tips
49214643.1635157592,powerpoint2010
50442375.1635158537,word2016
50442375.1635158537,excelformulas
37757743.16351587,internet-tips
37757743.16351587,internetbasics
40344078.1635162596,excelformulas
40344078.1635162596,excel
3847138.1635162941,gmail
3847138.1635162941,facebook101
3847138.1635162941,iphonebasics
3847138.1635162941,word2010
3847138.1635162941,windows8
3847138.1635162941,excelxp
40084643.1635163784,excelformulas
40084643.1635163784,excel2016
39295304.1635165517,excel2013
39295304.1635165517,excel2016
20595885.1635165538,excel2016
20595885.1635165538,excelformulas
996789.1635166286,computerbasics
996789.1635166286,gmail
50710213.1635166414,excelformulas
50710213.1635166414,googlespreadsheets
3514584.1635166943,excelformulas
3514584.1635166943,excel
28726786.16351672,excel2016
28726786.16351672,access2016
28726786.16351672,email101
28726786.16351672,gmail
28726786.16351672,beyondemail
28726786.16351672,google-maps
23305691.1635167276,internetbasics
23305691.1635167276,digital-media-literacy
11271228.1635170375,problem-solving-and-decision-making
